waveform	Dev1/ai0	Dev1/ai1
08-Oct-20  18:41:43.701286	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701291	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701296	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701301	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701306	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701311	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701316	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701321	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701326	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701331	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701336	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701341	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701346	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701351	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701356	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701361	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701366	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701371	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701376	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701381	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701386	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701391	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701396	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701401	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701406	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701411	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701416	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701421	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701426	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701431	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701436	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701441	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701446	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701451	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701456	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701461	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701466	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701471	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701476	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701481	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701486	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701491	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701496	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701501	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701506	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701511	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701516	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701521	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701526	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701531	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701536	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701541	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701546	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701551	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701556	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701561	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701566	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701571	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701576	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701581	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701586	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701591	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701596	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701601	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701606	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701611	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701616	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701621	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701626	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701631	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701636	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701641	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701646	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701651	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701656	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701661	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701666	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701671	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701676	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701681	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701686	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701691	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701696	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701701	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701706	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701711	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701716	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701721	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701726	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701731	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701736	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701741	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701746	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701751	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701756	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701761	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701766	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701771	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701776	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701781	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701786	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701791	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701796	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701801	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701806	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701811	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701816	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701821	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701826	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701831	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701836	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701841	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701846	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701851	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701856	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701861	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701866	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701871	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701876	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701881	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701886	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701891	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701896	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701901	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701906	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701911	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701916	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701921	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701926	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701931	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701936	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701941	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701946	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701951	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701956	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701961	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701966	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.701971	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701976	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701981	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701986	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701991	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.701996	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702001	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702006	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702011	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702016	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702021	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702026	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702031	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702036	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702041	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702046	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702051	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702056	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702061	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702066	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702071	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702076	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702081	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702086	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702091	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702096	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702101	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702106	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702111	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702116	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702121	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702126	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702131	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702136	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702141	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702146	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702151	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702156	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702161	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702166	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702171	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702176	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702181	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702186	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702191	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702196	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702201	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702206	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702211	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702216	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702221	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702226	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702231	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702236	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702241	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702246	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702251	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702256	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702261	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702266	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702271	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702276	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702281	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702286	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702291	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702296	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702301	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702306	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702311	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702316	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702321	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702326	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702331	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702336	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702341	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702346	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702351	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702356	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702361	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702366	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702371	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702376	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702381	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702386	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702391	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702396	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702401	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702406	-9.765625E-3	0.000000E+0
08-Oct-20  18:41:43.702411	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702416	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702421	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702426	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702431	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702436	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702441	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702446	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702451	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702456	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702461	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702466	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702471	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702476	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702481	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702486	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702491	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702496	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702501	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702506	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702511	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702516	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702521	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702526	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702531	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702536	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702541	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702546	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702551	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702556	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702561	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702566	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702571	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702576	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702581	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702586	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702591	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702596	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702601	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702606	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702611	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702616	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702621	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702626	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702631	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702636	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702641	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702646	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702651	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702656	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702661	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702666	-1.220703E-2	0.000000E+0
08-Oct-20  18:41:43.702671	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702676	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702681	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702686	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702691	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702696	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702701	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702706	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702711	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702716	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702721	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702726	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702731	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702736	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702741	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702746	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702751	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702756	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702761	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702766	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702771	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702776	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702781	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702786	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702791	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702796	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702801	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702806	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702811	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702816	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702821	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702826	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702831	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702836	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702841	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702846	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702851	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702856	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702861	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702866	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702871	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702876	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702881	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702886	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702891	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702896	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702901	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702906	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702911	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702916	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702921	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702926	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702931	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702936	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702941	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702946	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702951	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702956	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702961	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702966	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702971	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702976	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702981	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.702986	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702991	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.702996	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703001	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703006	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703011	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703016	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703021	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703026	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703031	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703036	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703041	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703046	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.703051	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703056	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703061	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703066	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703071	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703076	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.703081	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703086	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703091	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703096	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703101	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703106	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703111	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703116	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703121	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703126	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703131	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703136	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703141	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703146	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703151	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703156	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703161	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703166	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703171	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703176	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703181	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703186	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703191	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.703196	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703201	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703206	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703211	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703216	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703221	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703226	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703231	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703236	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703241	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703246	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703251	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703256	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703261	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703266	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703271	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703276	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703281	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703286	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703291	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703296	-1.220703E-2	-2.441406E-3
08-Oct-20  18:41:43.703301	-9.765625E-3	-2.441406E-3
08-Oct-20  18:41:43.703306	-1.220703E-2	-2.441406E-3
