waveform	Dev1/ai0	Dev1/ai1
08-Oct-20  18:53:08.871940	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.871960	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.871980	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872000	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872020	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872040	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872060	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872080	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872100	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872120	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872140	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872160	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872180	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872200	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872220	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872240	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872260	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872280	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872300	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872320	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872340	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872360	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872380	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872400	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872420	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872440	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872460	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872480	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872500	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872520	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872540	-1.220703E-2	-2.441406E-3
08-Oct-20  18:53:08.872560	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872580	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872600	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872620	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872640	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872660	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872680	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872700	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872720	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872740	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872760	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872780	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872800	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872820	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872840	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872860	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872880	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872900	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872920	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872940	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872960	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.872980	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873000	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873020	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873040	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873060	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873080	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873100	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873120	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873140	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873160	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873180	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873200	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873220	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873240	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873260	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873280	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873300	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873320	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873340	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873360	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873380	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873400	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873420	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873440	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873460	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873480	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873500	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873520	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873540	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873560	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873580	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873600	-1.220703E-2	-4.882812E-3
08-Oct-20  18:53:08.873620	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873640	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873660	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873680	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873700	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873720	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873740	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873760	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873780	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873800	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873820	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873840	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873860	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873880	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873900	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873920	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873940	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873960	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.873980	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874000	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874020	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874040	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874060	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874080	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874100	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874120	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874140	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874160	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874180	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874200	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874220	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874240	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874260	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874280	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874300	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874320	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874340	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874360	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874380	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874400	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874420	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874440	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874460	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874480	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874500	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874520	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874540	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874560	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874580	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874600	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874620	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874640	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874660	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874680	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874700	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874720	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874740	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874760	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874780	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874800	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874820	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874840	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874860	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874880	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874900	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874920	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874940	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874960	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.874980	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875000	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875020	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875040	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875060	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875080	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875100	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875120	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875140	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875160	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875180	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875200	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875220	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875240	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875260	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875280	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875300	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875320	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875340	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875360	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875380	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875400	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875420	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875440	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875460	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875480	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875500	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875520	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875540	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875560	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875580	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875600	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875620	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875640	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875660	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875680	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875700	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875720	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875740	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875760	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875780	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875800	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875820	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875840	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875860	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875880	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875900	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875920	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.875940	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875960	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.875980	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876000	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876020	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876040	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876060	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876080	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876100	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876120	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876140	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876160	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.876180	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876200	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876220	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876240	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876260	-1.220703E-2	-7.324219E-3
08-Oct-20  18:53:08.876280	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876300	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876320	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876340	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876360	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876380	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876400	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876420	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876440	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876460	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876480	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876500	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876520	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876540	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876560	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876580	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876600	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876620	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876640	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876660	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876680	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876700	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876720	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876740	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876760	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876780	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876800	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876820	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876840	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876860	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876880	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876900	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876920	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876940	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876960	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.876980	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877000	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877020	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877040	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877060	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877080	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877100	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877120	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877140	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877160	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877180	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877200	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877220	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877240	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877260	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877280	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877300	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877320	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877340	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877360	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877380	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877400	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877420	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877440	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877460	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877480	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877500	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877520	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877540	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877560	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877580	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877600	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877620	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877640	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877660	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877680	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877700	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877720	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877740	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877760	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877780	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877800	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877820	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877840	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877860	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877880	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877900	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877920	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877940	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877960	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.877980	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878000	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878020	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878040	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878060	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878080	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878100	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878120	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878140	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878160	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878180	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878200	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878220	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878240	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878260	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878280	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878300	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878320	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878340	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878360	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878380	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878400	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878420	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878440	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878460	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878480	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878500	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878520	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878540	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878560	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878580	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878600	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878620	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878640	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878660	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878680	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878700	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878720	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878740	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878760	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878780	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878800	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878820	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878840	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878860	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878880	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878900	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878920	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878940	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878960	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.878980	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879000	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879020	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879040	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879060	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879080	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879100	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879120	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879140	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879160	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879180	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879200	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879220	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879240	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879260	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879280	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879300	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879320	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879340	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879360	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879380	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879400	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879420	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879440	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879460	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879480	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879500	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879520	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879540	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879560	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879580	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879600	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879620	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879640	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879660	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879680	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879700	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879720	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879740	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879760	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879780	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879800	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879820	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879840	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879860	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879880	-1.220703E-2	-9.765625E-3
08-Oct-20  18:53:08.879900	-1.220703E-2	-9.765625E-3
