waveform	Dev1/ai0	Dev1/ai1
08-Oct-20  18:42:53.603937	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603942	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.603947	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603952	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603957	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603962	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603967	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603972	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603977	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603982	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603987	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603992	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.603997	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.604002	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604007	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.604012	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604017	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.604022	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.604027	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604032	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604037	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604042	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604047	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.604052	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604057	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604062	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.604067	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604072	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604077	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604082	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604087	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604092	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604097	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604102	-9.765625E-3	1.464844E-2
08-Oct-20  18:42:53.604107	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604112	-1.220703E-2	1.464844E-2
08-Oct-20  18:42:53.604117	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604122	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604127	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604132	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604137	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604142	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604147	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604152	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604157	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604162	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604167	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604172	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604177	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604182	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604187	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604192	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604197	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604202	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604207	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604212	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604217	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604222	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604227	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604232	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604237	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604242	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604247	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604252	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604257	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604262	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604267	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604272	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604277	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604282	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604287	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604292	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604297	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604302	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604307	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604312	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604317	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604322	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604327	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604332	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604337	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604342	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604347	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604352	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604357	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604362	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604367	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604372	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604377	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604382	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604387	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604392	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604397	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604402	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604407	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604412	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604417	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604422	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604427	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604432	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604437	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604442	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604447	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604452	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604457	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604462	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604467	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604472	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604477	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604482	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604487	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604492	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604497	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604502	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604507	-9.765625E-3	1.220703E-2
08-Oct-20  18:42:53.604512	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604517	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604522	-1.220703E-2	1.220703E-2
08-Oct-20  18:42:53.604527	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604532	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604537	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604542	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604547	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604552	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604557	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604562	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604567	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604572	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604577	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604582	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604587	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604592	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604597	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604602	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604607	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604612	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604617	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604622	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604627	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604632	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604637	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604642	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604647	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604652	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604657	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604662	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604667	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604672	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604677	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604682	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604687	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604692	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604697	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604702	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604707	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604712	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604717	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604722	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604727	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604732	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604737	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604742	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604747	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604752	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604757	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604762	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604767	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604772	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604777	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604782	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604787	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604792	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604797	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604802	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604807	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604812	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604817	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604822	-1.220703E-2	9.765625E-3
08-Oct-20  18:42:53.604827	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604832	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604837	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604842	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604847	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604852	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604857	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604862	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604867	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604872	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604877	-9.765625E-3	9.765625E-3
08-Oct-20  18:42:53.604882	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604887	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604892	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604897	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604902	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604907	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604912	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604917	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604922	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604927	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604932	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604937	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604942	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604947	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604952	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604957	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604962	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604967	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604972	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604977	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604982	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604987	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.604992	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.604997	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605002	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605007	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605012	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605017	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605022	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605027	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605032	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605037	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605042	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605047	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605052	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605057	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605062	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605067	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605072	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605077	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605082	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605087	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605092	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605097	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605102	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605107	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605112	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605117	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605122	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605127	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605132	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605137	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605142	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605147	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605152	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605157	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605162	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605167	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605172	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605177	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605182	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605187	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605192	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605197	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605202	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605207	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605212	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605217	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605222	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605227	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605232	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605237	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605242	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605247	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605252	-9.765625E-3	7.324219E-3
08-Oct-20  18:42:53.605257	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605262	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605267	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605272	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605277	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605282	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605287	-1.220703E-2	7.324219E-3
08-Oct-20  18:42:53.605292	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605297	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605302	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605307	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605312	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605317	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605322	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605327	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605332	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605337	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605342	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605347	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605352	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605357	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605362	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605367	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605372	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605377	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605382	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605387	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605392	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605397	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605402	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605407	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605412	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605417	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605422	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605427	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605432	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605437	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605442	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605447	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605452	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605457	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605462	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605467	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605472	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605477	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605482	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605487	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605492	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605497	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605502	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605507	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605512	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605517	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605522	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605527	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605532	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605537	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605542	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605547	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605552	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605557	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605562	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605567	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605572	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605577	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605582	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605587	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605592	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605597	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605602	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605607	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605612	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605617	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605622	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605627	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605632	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605637	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605642	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605647	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605652	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605657	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605662	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605667	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605672	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605677	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605682	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605687	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605692	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605697	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605702	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605707	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605712	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605717	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605722	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605727	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605732	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605737	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605742	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605747	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605752	-9.765625E-3	4.882812E-3
08-Oct-20  18:42:53.605757	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605762	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605767	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605772	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605777	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605782	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605787	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605792	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605797	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605802	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605807	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605812	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605817	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605822	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605827	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605832	-1.220703E-2	4.882812E-3
08-Oct-20  18:42:53.605837	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605842	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605847	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605852	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605857	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605862	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605867	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605872	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605877	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605882	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605887	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605892	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605897	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605902	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605907	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605912	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605917	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605922	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605927	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605932	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605937	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605942	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605947	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605952	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605957	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605962	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605967	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605972	-9.765625E-3	2.441406E-3
08-Oct-20  18:42:53.605977	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605982	-1.220703E-2	2.441406E-3
08-Oct-20  18:42:53.605987	-1.220703E-2	2.441406E-3
