0.5528	0.5420	0.2919
0.6533	0.6445	0.3465
0.7538	0.7422	0.4002
0.8543	0.8447	0.4570
0.9548	0.9473	0.5129
1.0553	1.0449	0.5666
1.1558	1.1475	0.6247
1.2563	1.2451	0.6779
1.3568	1.3458	0.7331
1.4573	1.4453	0.7869
1.5578	1.5479	0.8447
1.6583	1.6481	0.9017
1.7588	1.7476	0.9553
1.8593	1.8505	1.0106
1.9598	1.9477	1.0644
2.0603	2.0507	1.1213
2.1608	2.1533	1.1771
2.2613	2.2497	1.2309
2.3618	2.3534	1.2848
2.4623	2.4512	1.3387
2.5628	2.5525	1.3965
2.6633	2.6513	1.4504
2.7638	2.7539	1.5078
2.8643	2.8547	1.5634
2.9648	2.9537	1.6162
3.0653	3.0566	1.6729
3.1658	3.1542	1.7270
3.2663	3.2568	1.7832
3.3668	3.3594	1.8406
3.4673	3.4570	1.8944
3.5678	3.5595	1.9496
3.6683	3.6572	2.0040
3.7688	3.7598	2.0606
3.8693	3.8551	2.1144
3.9698	3.9593	2.1723
4.0704	4.0619	2.2265
4.1709	4.1563	2.2803
4.2714	4.2606	2.3374
4.3719	4.3594	2.3918
4.4724	4.4618	2.4471
4.5729	4.5654	2.5048
4.6734	4.6631	2.5572
4.7739	4.7634	2.6125
4.8744	4.8616	2.6663
4.9749	4.9657	2.7245
5.0754	5.0603	2.7783
5.1759	5.1635	2.8352
5.2764	5.2675	2.8903
5.3769	5.3618	2.9440
5.4774	5.4645	3.0008
5.5779	5.5649	3.0547
5.6784	5.6675	3.1108
5.7789	5.7709	3.1673
5.8794	5.8689	3.2212
5.9799	5.9686	3.2767
6.0804	6.0675	3.3314
6.1809	6.1709	3.3886
6.2814	6.2695	3.4423
6.3819	6.3672	3.4964
6.4824	6.4702	3.5544
6.5829	6.5703	3.6082
6.6834	6.6699	3.6644
6.7839	6.7678	3.7185
6.8844	6.8720	3.7746
6.9849	6.9731	3.8285
7.0854	7.0733	3.8826
7.1859	7.1773	3.9404
7.2864	7.2706	3.9942
7.3869	7.3742	4.0509
7.4874	7.4736	4.1024
7.5879	7.5733	4.1601
7.6884	7.6762	4.2160
7.7889	7.7767	4.2715
7.8894	7.8760	4.3270
7.9899	7.9742	4.3808
8.0905	8.0784	4.4378
8.1910	8.1795	4.4936
8.2915	8.2783	4.5470
8.3920	8.3835	4.6045
8.4925	8.4768	4.6583
8.5930	8.5808	4.7132
8.6935	8.6803	4.7670
8.7940	8.7793	4.8242
8.8945	8.8818	4.8814
8.9950	8.9796	4.9356
9.0955	9.0824	4.9907
9.1960	9.1797	5.0438
9.2965	9.2824	5.1001
9.3970	9.3852	5.1563
9.4975	9.4830	5.2102
9.5980	9.5871	5.2681
9.6985	9.6846	5.3220
9.7990	9.7854	5.3760
9.8995	9.8833	5.4298
10.0000	9.9840	5.4836

