6.6567	6.6455	1.1803
6.6767	6.6650	1.1830
6.6967	6.6846	1.1868
6.7167	6.7090	1.1912
6.7367	6.7285	1.1948
6.7568	6.7480	1.1977
6.7768	6.7676	1.2013
6.7968	6.7871	1.2054
6.8168	6.8066	1.2084
6.8368	6.8262	1.2116
6.8569	6.8458	1.2157
6.8769	6.8653	1.2194
6.8969	6.8849	1.2225
6.9169	6.9092	1.2271
6.9369	6.9287	1.2308
6.9570	6.9483	1.2348
6.9770	6.9678	1.2380
6.9970	6.9873	1.2409
7.0170	7.0069	1.2449
7.0370	7.0264	1.2485
7.0571	7.0461	1.2518
7.0771	7.0663	1.2552
7.0971	7.0856	1.2593
7.1171	7.1114	1.2636
7.1371	7.1313	1.2656
7.1572	7.1496	1.2698
7.1772	7.1712	1.2739
7.1972	7.1911	1.2750
7.2172	7.2096	1.2789
7.2372	7.2266	1.2820
7.2573	7.2462	1.2848
7.2773	7.2656	1.2889
7.2973	7.2853	1.2927
7.3173	7.3096	1.2973
7.3373	7.3292	1.3001
7.3574	7.3489	1.3040
7.3774	7.3689	1.3080
7.3974	7.3888	1.3112
7.4174	7.4093	1.3142
7.4374	7.4276	1.3182
7.4575	7.4485	1.3218
7.4775	7.4681	1.3246
7.4975	7.4870	1.3283
7.5175	7.5136	1.3331
7.5375	7.5293	1.3367
7.5576	7.5489	1.3397
7.5776	7.5684	1.3431
7.5976	7.5879	1.3472
7.6176	7.6075	1.3506
7.6376	7.6272	1.3537
7.6577	7.6465	1.3574
7.6777	7.6662	1.3615
7.6977	7.6866	1.3645
7.7177	7.7110	1.3691
7.7377	7.7309	1.3724
7.7578	7.7500	1.3765
7.7778	7.7699	1.3798
7.7978	7.7903	1.3827
7.8178	7.8091	1.3867
7.8378	7.8302	1.3907
7.8579	7.8467	1.3939
7.8779	7.8662	1.3970
7.8979	7.8858	1.4011
7.9179	7.9102	1.4052
7.9379	7.9299	1.4084
7.9580	7.9496	1.4116
7.9780	7.9689	1.4158
7.9980	7.9888	1.4194
8.0180	8.0093	1.4224
8.0380	8.0285	1.4260
8.0581	8.0488	1.4302
8.0781	8.0679	1.4339
8.0981	8.0873	1.4367
8.1181	8.1128	1.4410
8.1381	8.1323	1.4452
8.1582	8.1515	1.4492
8.1782	8.1707	1.4521
8.1982	8.1898	1.4555
8.2182	8.2105	1.4595
8.2382	8.2297	1.4628
8.2583	8.2488	1.4658
8.2783	8.2698	1.4696
8.2983	8.2883	1.4738
8.3183	8.3150	1.4782
8.3383	8.3345	1.4809
8.3584	8.3541	1.4845
8.3784	8.3739	1.4886
8.3984	8.3933	1.4917
8.4184	8.4129	1.4950
8.4384	8.4326	1.4988
8.4585	8.4520	1.5029
8.4785	8.4678	1.5053
8.4985	8.4882	1.5090
8.5185	8.5112	1.5137
8.5385	8.5320	1.5175
8.5586	8.5509	1.5205
8.5786	8.5708	1.5239
8.5986	8.5911	1.5280
8.6186	8.6107	1.5316
8.6386	8.6310	1.5343
8.6587	8.6519	1.5381
8.6787	8.6706	1.5421
8.6987	8.6909	1.5449
8.7187	8.7156	1.5495
8.7387	8.7352	1.5530
8.7588	8.7548	1.5574
8.7788	8.7743	1.5607
8.7988	8.7891	1.5632
8.8188	8.8088	1.5672
8.8388	8.8283	1.5709
8.8589	8.8478	1.5738
8.8789	8.8676	1.5774
8.8989	8.8869	1.5814
8.9189	8.9116	1.5863
8.9389	8.9325	1.5875
8.9590	8.9510	1.5915
8.9790	8.9717	1.5950
8.9990	8.9915	1.5977
9.0190	9.0106	1.6016
9.0390	9.0312	1.6055
9.0591	9.0509	1.6084
9.0791	9.0701	1.6119
9.0991	9.0871	1.6161
9.1191	9.1114	1.6203
9.1391	9.1310	1.6235
9.1592	9.1505	1.6267
9.1792	9.1700	1.6306
9.1992	9.1898	1.6343
9.2192	9.2093	1.6369
9.2392	9.2287	1.6409
9.2593	9.2500	1.6451
9.2793	9.2690	1.6482
9.2993	9.2885	1.6512
9.3193	9.3137	1.6558
9.3393	9.3319	1.6599
9.3594	9.3529	1.6633
9.3794	9.3732	1.6664
9.3994	9.3923	1.6702
9.4194	9.4103	1.6742
9.4394	9.4303	1.6773
9.4595	9.4493	1.6804
9.4795	9.4707	1.6844
9.4995	9.4886	1.6881
9.5195	9.5154	1.6926
9.5395	9.5348	1.6955
9.5596	9.5538	1.6993
9.5796	9.5749	1.7033
9.5996	9.5944	1.7064
9.6196	9.6140	1.7096
9.6396	9.6337	1.7136
9.6597	9.6532	1.7170
9.6797	9.6728	1.7201
9.6997	9.6924	1.7239
9.7197	9.7137	1.7284
9.7397	9.7336	1.7321
9.7598	9.7538	1.7348
9.7798	9.7728	1.7386
9.7998	9.7937	1.7426
9.8198	9.8124	1.7464
9.8398	9.8322	1.7492
9.8599	9.8526	1.7531
9.8799	9.8726	1.7570
9.8999	9.8922	1.7601
9.9199	9.9169	1.7646
9.9399	9.9364	1.7679
9.9600	9.9560	1.7720
9.9800	9.9756	1.7755
10.0000	9.9902	1.7775

