-0.9548	-0.9709	-0.1879
-0.8543	-0.8691	-0.1700
-0.7538	-0.7665	-0.1511
-0.6533	-0.6682	-0.1330
-0.5528	-0.5654	-0.1146
-0.4523	-0.4674	-0.0974
-0.3518	-0.3622	-0.0786
-0.2513	-0.2631	-0.0598
-0.1508	-0.1644	-0.0432
-0.0503	-0.0593	-0.0243
0.0503	0.0364	-0.0055
0.1508	0.1413	0.0128
0.2513	0.2392	0.0292
0.3518	0.3406	0.0477
0.4523	0.4439	0.0660
0.5528	0.5420	0.0833
0.6533	0.6445	0.1021
0.7538	0.7422	0.1190
0.8543	0.8447	0.1376
0.9548	0.9473	0.1562
1.0553	1.0449	0.1740
1.1558	1.1475	0.1931
1.2563	1.2451	0.2101
1.3568	1.3474	0.2290
1.4573	1.4453	0.2460
1.5578	1.5478	0.2645
1.6583	1.6493	0.2831
1.7588	1.7480	0.3010
1.8593	1.8506	0.3191
1.9598	1.9482	0.3368
2.0603	2.0508	0.3534
2.1608	2.1533	0.3718
2.2613	2.2510	0.3903
2.3618	2.3535	0.4086
2.4623	2.4512	0.4252
2.5628	2.5537	0.4445
2.6633	2.6514	0.4625
2.7638	2.7539	0.4798
2.8643	2.8564	0.4991
2.9648	2.9541	0.5172
3.0653	3.0566	0.5354
3.1658	3.1543	0.5525
3.2663	3.2568	0.5713
3.3668	3.3595	0.5901
3.4673	3.4573	0.6069
3.5678	3.5596	0.6256
3.6683	3.6573	0.6439
3.7688	3.7602	0.6609
3.8693	3.8574	0.6788
3.9698	3.9600	0.6979
4.0704	4.0625	0.7160
4.1709	4.1601	0.7329
4.2714	4.2627	0.7520
4.3719	4.3604	0.7697
4.4724	4.4629	0.7872
4.5729	4.5655	0.8065
4.6734	4.6638	0.8247
4.7739	4.7656	0.8427
4.8744	4.8633	0.8598
4.9749	4.9659	0.8789
5.0754	5.0635	0.8972
5.1759	5.1660	0.9146
5.2764	5.2686	0.9331
5.3769	5.3662	0.9515
5.4774	5.4688	0.9673
5.5779	5.5664	0.9856
5.6784	5.6690	1.0047
5.7789	5.7719	1.0217
5.8794	5.8714	1.0399
5.9799	5.9717	1.0590
6.0804	6.0694	1.0757
6.1809	6.1735	1.0941
6.2814	6.2720	1.1125
6.3819	6.3721	1.1313
6.4824	6.4747	1.1488
6.5829	6.5731	1.1670
6.6834	6.6748	1.1859
6.7839	6.7725	1.2028
6.8844	6.8752	1.2210
6.9849	6.9776	1.2401
7.0854	7.0771	1.2575
7.1859	7.1822	1.2744
7.2864	7.2756	1.2907
7.3869	7.3785	1.3092
7.4874	7.4778	1.3274
7.5879	7.5783	1.3456
7.6884	7.6824	1.3638
7.7889	7.7814	1.3818
7.8894	7.8810	1.4005
7.9899	7.9790	1.4172
8.0905	8.0826	1.4362
8.1910	8.1856	1.4551
8.2915	8.2849	1.4733
8.3920	8.3886	1.4904
8.4925	8.4843	1.5087
8.5930	8.5881	1.5275
8.6935	8.6864	1.5445
8.7940	8.7842	1.5630
8.8945	8.8871	1.5817
8.9950	8.9883	1.5972
9.0955	9.0873	1.6162
9.1960	9.1851	1.6340
9.2965	9.2896	1.6516
9.3970	9.3934	1.6702
9.4975	9.4897	1.6886
9.5980	9.5946	1.7069
9.6985	9.6924	1.7241
9.7990	9.7944	1.7428
9.8995	9.8925	1.7607
10.0000	9.9902	1.7776

